#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud (Db),Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,ISRC
1,"Iudex Gundyr","Tsukasa Saitoh",42,154,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,03:44,12,48,43,91,9,0,30,-9,G minor,3,2025-12-09,7JEfUR0zWt3pdbijmrsx0Q,"Bandai Namco Game Music",6A,JPX832004515
2,"Vordt of the Boreal Valley","Motoi Sakuraba",48,84,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:05,8,70,10,96,18,0,10,-9,F minor,4,2025-12-09,2FIqKAoDefoCMnQBvk9jBK,"Bandai Namco Game Music",4A,JPX832004516
3,"Curse-rotted Greatwood","Motoi Sakuraba",32,100,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:11,13,58,2,94,6,0,10,-9,F,4,2025-12-09,7y484NrckY2kIHjfYkDFxb,"Bandai Namco Game Music",7B,JPX832004517
4,"Crystal Sages","Motoi Sakuraba",31,78,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:17,7,38,15,91,7,0,10,-13,A,3,2025-12-09,25bVoTOlaW0q1PeOD0AYiL,"Bandai Namco Game Music",11B,JPX832004518
5,"Deacons of the Deep","Nobuyoshi Suzuki",37,88,"","","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,03:30,9,27,19,92,4,0,0,-11,C♯/D♭ minor,3,2025-12-09,3mgqk2Hh1SaBANs0bYDxra,"Bandai Namco Game Music",12A,JPX832004519
6,"High Lord Wolnir","Motoi Sakuraba",32,140,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:41,14,59,12,90,5,0,0,-11,C minor,4,2025-12-09,1340EA7DJOKpcOXYCeMF4X,"Bandai Namco Game Music",5A,JPX832004520
7,"Pontiff Sulyvahn","Yuka Kitamura",42,88,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,03:56,9,43,45,95,6,0,0,-11,D#/E♭,3,2025-12-09,17Hou4GP2uxe48iYX7RaWR,"Bandai Namco Game Music",5B,JPX832004521
8,"Dancer of the Boreal Valley","Yuka Kitamura",39,169,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,03:25,10,40,80,78,4,0,0,-12,C♯/D♭,5,2025-12-09,0vh67Dc10xtNHMggf0q24s,"Bandai Namco Game Music",3B,JPX832004522
9,"Dragonslayer Armour","Yuka Kitamura",39,181,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:20,8,52,35,16,23,0,0,-10,C minor,3,2025-12-09,7qHHmacQY3BnNm5ZYhTTJF,"Bandai Namco Game Music",5A,JPX832004523
10,"Old Demon King","Motoi Sakuraba",31,110,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,03:48,19,56,78,99,9,0,10,-12,D minor,3,2025-12-09,3z3i0ivCCAqzWLQT1pZyrN,"Bandai Namco Game Music",7A,JPX832004524
11,"Oceiros, the Consumed King","Yuka Kitamura",35,92,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,03:52,11,42,88,5,4,0,10,-10,G minor,4,2025-12-09,0eNR5kpvZntGZxEqDG5nN1,"Bandai Namco Game Music",6A,JPX832004525
12,"Ancient Wyvern","Yuka Kitamura",31,80,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,02:55,12,24,59,98,8,0,20,-11,G minor,4,2025-12-09,5HuKUjUuykwwkwZnlrWTXz,"Bandai Namco Game Music",6A,JPX832004526
13,"Nameless King","Motoi Sakuraba",41,118,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:12,31,78,8,50,23,0,10,-9,D minor,3,2025-12-09,5gN5BP5P8veXLFbZ7kDWDJ,"Bandai Namco Game Music",7A,JPX832004527
14,"Abyss Watchers","Yuka Kitamura",46,75,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:51,11,38,89,97,12,0,10,-12,F minor,4,2025-12-09,6Ti3J1L3b3PHkMirNq0dC9,"Bandai Namco Game Music",4A,JPX832004528
15,"Yhorm the Giant","Yuka Kitamura",39,77,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:06,10,46,50,96,25,0,0,-8,C♯/D♭,3,2025-12-09,7niy7FDnc0CsgAMqDUVgv7,"Bandai Namco Game Music",3B,JPX832004529
16,"Aldritch, Devourer of Gods","Motoi Sakuraba",35,81,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,03:45,8,45,5,99,12,0,0,-9,G,4,2025-12-09,5w7mT3Aqq7f0w3YdbbF675,"Bandai Namco Game Music",9B,JPX832004530
17,"Twin Princes","Yuka Kitamura",44,78,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,03:14,21,42,6,75,25,0,10,-10,C minor,4,2025-12-09,2KtaQQGIVWr8AkC7XL6Xyy,"Bandai Namco Game Music",5A,JPX832004531
18,"Soul of Cinder","Yuka Kitamura",42,105,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,05:51,17,38,81,86,18,0,0,-13,D minor,3,2025-12-09,2tXJ6M02LTmqbHZ7dYU0Yp,"Bandai Namco Game Music",7A,JPX832004532
19,"Secret Betrayal","Yuka Kitamura",42,68,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,02:48,24,1,99,85,4,0,0,-29,G,4,2025-12-09,1MXLT7lpCQxlJkxAdifUY0,"Bandai Namco Game Music",9B,JPX832004533
20,"Sister Friede","Yuka Kitamura",42,103,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:29,18,30,91,98,9,0,10,-13,D#/E♭,4,2025-12-09,7sh3E3KPEJ2CvLRR8CcxQD,"Bandai Namco Game Music",5B,JPX832004534
21,"Champion's Gravertender","Yuka Kitamura",35,113,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,03:41,21,50,69,71,31,0,10,-10,D#/E♭,3,2025-12-09,00NhlYNYYVt7CTyqlFtSdH,"Bandai Namco Game Music",5B,JPX832004535
22,"The Demon Prince","Yuka Kitamura",34,80,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,03:27,21,46,32,19,18,0,0,-10,D,4,2025-12-09,6o5Xhk2P5XYuhcLbZyfChU,"Bandai Namco Game Music",10B,JPX832004536
23,"Halflight, Spear of the Church","Yuka Kitamura",33,116,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:04,17,30,55,86,7,0,20,-12,B minor,5,2025-12-09,7ckYPNiXhpcl3d2fDA7wuX,"Bandai Namco Game Music",10A,JPX832004537
24,"Darkeater Midir","Yuka Kitamura",43,114,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,04:16,18,54,28,96,18,0,0,-9,C♯/D♭,3,2025-12-09,0U3ZDc0uLbchrIIVOsPnpY,"Bandai Namco Game Music",3B,JPX832004538
25,"Slave Knight Gael","Yuka Kitamura",48,111,"soundtrack","Classical, Easy Listening","Dark Souls 3 (Original Game Soundtrack)",2024-11-07,05:38,19,69,55,96,32,0,20,-9,F#/G♭,3,2025-12-09,74m8PoL6GZulfVzeYS6W0C,"Bandai Namco Game Music",2B,JPX832004539
26,"Taurus Demon","Motoi Sakuraba",34,160,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,02:40,42,72,3,95,29,0,20,-8,B minor,4,2025-12-09,2aP2irVHMvClbgvylbdLkU,"Bandai Namco Game Music",10A,JPX832004435
27,"Bell Gargoyle","Motoi Sakuraba",32,124,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:26,45,67,16,94,26,0,60,-8,C minor,4,2025-12-09,1g5iGT893IQGlaBaxhGDJn,"Bandai Namco Game Music",5A,JPX832004436
28,"Pinwheel","Motoi Sakuraba",27,127,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,02:17,30,46,37,97,24,0,50,-14,C♯/D♭,4,2025-12-09,2tYTbFUjmSmYTKa3Q3HcU4,"Bandai Namco Game Music",3B,JPX832004437
29,"Gaping Dragon","Motoi Sakuraba",30,121,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,02:58,33,70,11,96,18,0,10,-7,D minor,3,2025-12-09,3V16kk9IoiLsNjQ402StrS,"Bandai Namco Game Music",7A,JPX832004438
30,"Chaos Witch Quelaag","Motoi Sakuraba",27,114,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,02:39,41,47,65,96,7,0,10,-9,D,4,2025-12-09,2OyosutDBdhwA1nasDpKO4,"Bandai Namco Game Music",10B,JPX832004439
31,"Daughters of Chaos","Motoi Sakuraba",32,139,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,02:55,20,30,96,97,5,0,10,-15,A minor,3,2025-12-09,5lMwwqdWUZmyEJIixhS5z6,"Bandai Namco Game Music",8A,JPX832004440
32,"Iron Golem","Motoi Sakuraba",28,140,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,02:51,49,66,3,90,14,0,40,-8,C minor,3,2025-12-09,2KWVoFAuM10KYNUVsxoLNZ,"Bandai Namco Game Music",5A,JPX832004441
33,"Ornstein & Smough","Motoi Sakuraba",41,140,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,02:50,35,42,16,94,17,0,20,-7,G minor,4,2025-12-09,0eTPBZGH3g9umDcBusWjAB,"Bandai Namco Game Music",6A,JPX832004442
34,"Gwynevere, Princess of Sunlight","Motoi Sakuraba",33,58,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,02:47,20,53,20,94,11,0,10,-8,D,4,2025-12-09,5UmUnaHutxm5CCDX39JTKH,"Bandai Namco Game Music",10B,JPX832004443
35,"Great Grey Wolf Sif","Motoi Sakuraba",45,82,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:22,23,34,66,55,6,0,10,-11,D,3,2025-12-09,6bYveWV6FFrTySRQj0bV3j,"Bandai Namco Game Music",10B,JPX832004444
36,"Ceaseless Discharge","Motoi Sakuraba",25,111,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:03,16,46,48,93,8,0,20,-9,C,4,2025-12-09,6ZGHhFtXwYL4h8kKbCByWC,"Bandai Namco Game Music",8B,JPX832004445
37,"Centipede Demon","Motoi Sakuraba",26,120,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:01,40,65,93,64,8,0,20,-8,D,4,2025-12-09,6GmsaQmbHZp1fhIwW5AF5v,"Bandai Namco Game Music",10B,JPX832004446
38,"Four Kings","Motoi Sakuraba",28,90,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,02:44,43,57,18,83,14,0,20,-8,F minor,4,2025-12-09,3KDBhKzqln7PyFv88bzEQ0,"Bandai Namco Game Music",4A,JPX832004447
39,"Seath the Scaleless","Motoi Sakuraba",27,120,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:00,62,74,52,16,41,0,10,-9,G,3,2025-12-09,5fows91RJZXIutwC5VG9ns,"Bandai Namco Game Music",9B,JPX832004448
40,"Gravelord Nito","Motoi Sakuraba",27,106,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:10,25,40,87,93,8,0,10,-12,F minor,1,2025-12-09,4YqElmDfWHgyUsIl69w9yg,"Bandai Namco Game Music",4A,JPX832004449
41,"Bed of Chaos","Motoi Sakuraba",24,110,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:41,31,40,21,96,4,0,20,-11,G,4,2025-12-09,0jbU9EQ4A7JmgkXRURznLU,"Bandai Namco Game Music",9B,JPX832004450
42,"The Ancient Dragon","Motoi Sakuraba",31,77,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:19,15,27,98,69,5,0,20,-12,F minor,3,2025-12-09,1b0b5JdLgeglF7afqL3J5C,"Bandai Namco Game Music",4A,JPX832004451
43,"Crossbreed Priscilla","Motoi Sakuraba",26,56,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:05,20,33,72,98,7,0,0,-11,E minor,4,2025-12-09,2kF2mP1EIgspsi4WWoxS1N,"Bandai Namco Game Music",9A,JPX832004452
44,"Dark Sun Gwyndolin","Motoi Sakuraba",35,128,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,02:54,33,18,99,91,6,0,0,-14,D minor,3,2025-12-09,1jMkOJAa8Ogm1tC5Sa0iZX,"Bandai Namco Game Music",7A,JPX832004453
45,"Gwyn, Lord of Cinder","Motoi Sakuraba",54,121,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:38,45,18,100,84,4,0,10,-18,A minor,3,2025-12-09,0g9LJzvd7Lu6qUlXIhTXsI,"Bandai Namco Game Music",8A,JPX832004454
46,"Nameless Song","Motoi Sakuraba",46,78,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,06:39,19,18,96,37,8,0,0,-16,E minor,5,2025-12-09,4RKwAD4t3gDRquVCJZqedR,"Bandai Namco Game Music",9A,JPX832004455
47,"Sanctuary Guardian","Motoi Sakuraba",25,120,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:03,44,81,49,98,8,0,10,-11,E minor,3,2025-12-09,22tpBDDcHpsw0v2mklOh62,"Bandai Namco Game Music",9A,JPX832004456
48,"Knight Artorias","Motoi Sakuraba",38,116,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,04:01,17,17,89,92,5,0,10,-15,C,4,2025-12-09,3Im6nJfJV7zncVus63UAJh,"Bandai Namco Game Music",8B,JPX832004457
49,"Manus, Father of the Abyss","Motoi Sakuraba",27,124,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,03:52,30,66,70,91,5,0,10,-10,D,4,2025-12-09,6L7JaIW4nXXwJVU2JRYvDT,"Bandai Namco Game Music",10B,JPX832004459
50,"Kalameet","Motoi Sakuraba",28,110,"soundtrack","Classical, Easy Listening","Dark Souls (Original Game Soundtrack)",2024-11-07,04:02,30,54,57,96,11,0,10,-10,E minor,3,2025-12-09,4A3rJ7QhpTmwTbyVR2M98v,"Bandai Namco Game Music",9A,JPX832004460
51,"The Last Giant","Motoi Sakuraba",22,53,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:00,32,45,48,93,21,0,30,-11,C,4,2025-12-09,1WdfzS63A8rYxLi9GIR71H,"Bandai Namco Game Music",8B,JPX832004467
52,"The Pursuer","Yuka Kitamura",25,156,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:24,38,40,31,92,23,0,10,-17,C♯/D♭,3,2025-12-09,6q6TkasPEceXPzcAm2vLgZ,"Bandai Namco Game Music",3B,JPX832004468
53,"Old Dragonslayer","Yuka Kitamura",27,160,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,04:02,20,42,0,91,4,0,10,-12,C♯/D♭,1,2025-12-09,5J0tCvQrGfvL1KzI7zX8jc,"Bandai Namco Game Music",3B,JPX832004469
54,"Dragonrider","Motoi Sakuraba",21,120,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:01,48,75,12,98,12,0,10,-12,C,4,2025-12-09,32hfs7F6YYj18fh1na6qlE,"Bandai Namco Game Music",8B,JPX832004470
55,"Flexile Sentry","Motoi Sakuraba",21,85,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:09,8,4,60,82,3,0,50,-28,G,4,2025-12-09,1Yo2XfYeZhEVsQH8c727Pg,"Bandai Namco Game Music",9B,JPX832004472
56,"Ruin Sentinel","Yuka Kitamura",26,84,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:45,29,58,41,96,41,0,10,-14,D minor,4,2025-12-09,2F5y22zlO78R4CfWQNdwty,"Bandai Namco Game Music",7A,JPX832004473
57,"Belfry Gargoyle","Motoi Sakuraba",22,124,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:39,44,64,15,88,31,0,20,-9,C minor,4,2025-12-09,7e8Lqt8e0vMszAkjBgVBs7,"Bandai Namco Game Music",5A,JPX832004474
58,"The Lost Sinner","Motoi Sakuraba",19,101,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:24,14,34,64,85,9,0,10,-14,C,4,2025-12-09,17ul8PySixW4WO9o91N3gq,"Bandai Namco Game Music",8B,JPX832004475
59,"Executioner's Chariot","Yuka Kitamura",21,85,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:51,40,44,45,96,19,0,10,-11,C minor,4,2025-12-09,6KikJvpBNl4HUetohY7bh3,"Bandai Namco Game Music",5A,JPX832004476
60,"Skeleton Lord","Motoi Sakuraba",26,87,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:16,33,64,31,98,41,0,10,-10,B minor,4,2025-12-09,31WF7vqlKDWjklBpZaJqJX,"Bandai Namco Game Music",10A,JPX832004478
61,"Covetous Demon","Motoi Sakuraba",19,74,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:19,20,46,90,80,5,0,30,-14,A,3,2025-12-09,2986E0IJNfzZxSKcM7kkBM,"Bandai Namco Game Music",11B,JPX832004479
62,"Mytha, the Baneful Queen","Motoi Sakuraba",21,126,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:48,36,28,51,93,4,0,20,-16,E minor,3,2025-12-09,0oiyy4ZEJz9fayQ6OyypVz,"Bandai Namco Game Music",9A,JPX832004480
63,"Old Iron King","Motoi Sakuraba",20,106,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:32,45,44,51,92,16,0,50,-13,C,4,2025-12-09,3CKCDociAdyeFGC5r0HyjH,"Bandai Namco Game Music",8B,JPX832004481
64,"Scorpioness Najka","Motoi Sakuraba",17,120,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:05,38,60,71,94,11,0,30,-12,G,4,2025-12-09,4SW4ZuUVSJW5hlp0DPt6HY,"Bandai Namco Game Music",9B,JPX832004482
65,"Royal Rat Authority","Yuka Kitamura",19,140,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:34,48,67,7,76,25,0,0,-12,C♯/D♭,4,2025-12-09,59jWWPfVWsn6fIq4cpFcpq,"Bandai Namco Game Music",3B,JPX832004483
66,"The Duke's Dear Freja","Motoi Sakuraba",22,120,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:22,48,54,8,44,15,0,10,-12,D minor,4,2025-12-09,1L4dOF43V88QAR7Op6SKt8,"Bandai Namco Game Music",7A,JPX832004484
67,"Royal Rat Vanguard","Motoi Sakuraba",20,87,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:25,38,64,51,87,12,0,10,-12,C,4,2025-12-09,54dpoz0dZN1BYTaE47IGxf,"Bandai Namco Game Music",8B,JPX832004485
68,"The Rotten","Motoi Sakuraba",19,120,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:54,39,55,43,89,7,0,10,-13,F minor,4,2025-12-09,1UNNyeBrGV5Q3yrLzttVcg,"Bandai Namco Game Music",4A,JPX832004486
69,"Queen of Drangleic","Motoi Sakuraba",33,80,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:57,53,11,99,93,6,0,10,-24,A#/B♭,4,2025-12-09,3deRlCSnRxsgffXRZUmsHo,"Bandai Namco Game Music",6B,JPX832004487
70,"Looking Glass Knight","Motoi Sakuraba",22,100,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:46,29,36,73,85,12,0,10,-12,G,4,2025-12-09,437YIv0H6FZGnfe5xmRdoM,"Bandai Namco Game Music",9B,JPX832004488
71,"Darklurker","Motoi Sakuraba",21,179,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:17,12,52,43,84,16,0,10,-12,A minor,3,2025-12-09,0Ckkcm09YWXy2zWOsL1mDm,"Bandai Namco Game Music",8A,JPX832004489
72,"Milfanito","Motoi Sakuraba",31,73,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:32,33,9,98,0,4,0,10,-21,A minor,3,2025-12-09,5sND5F1kQ0Ma4fffzmodZt,"Bandai Namco Game Music",8A,JPX832004490
73,"Demon of Song","Motoi Sakuraba",18,140,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:24,14,51,91,93,4,0,10,-16,D minor,3,2025-12-09,4hacLtY3RXShMECBV9frWj,"Bandai Namco Game Music",7A,JPX832004491
74,"Velstadt, the Royal Aegis","Yuka Kitamura",22,110,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:16,35,62,18,93,22,0,10,-11,G#/A♭,4,2025-12-09,2YGWDlBfXIlPFvSTV7dThS,"Bandai Namco Game Music",4B,JPX832004492
75,"King Vendrick","Motoi Sakuraba",34,132,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:09,21,14,92,89,3,0,10,-22,G minor,4,2025-12-09,5J65wKFY18lID93fPZVDvy,"Bandai Namco Game Music",6A,JPX832004493
76,"Throne Defender,Throne Watcher","Motoi Sakuraba",18,120,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:01,29,39,50,95,12,0,20,-12,C,4,2025-12-09,41mWKgJV3M49lxpyfHj1M1,"Bandai Namco Game Music",8B,JPX832004494
77,"Guardian Dragon","Motoi Sakuraba",17,67,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,02:36,18,28,50,75,28,0,10,-16,G,3,2025-12-09,5dEifaduNgloohtWP9dvav,"Bandai Namco Game Music",9B,JPX832004495
78,"Ancient Dragon","Motoi Sakuraba",26,124,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:03,18,80,42,98,13,0,10,-9,G,3,2025-12-09,0ari7XTTldq6s1rXS6yMlh,"Bandai Namco Game Music",9B,JPX832004496
79,"Nashandra","Motoi Sakuraba",26,94,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,04:36,17,38,78,99,6,0,10,-14,C,4,2025-12-09,4wPhUHo27XAqnygL0gjkJ2,"Bandai Namco Game Music",8B,JPX832004497
80,"Longing","Motoi Sakuraba",37,96,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,06:40,30,18,84,94,6,0,10,-14,D minor,3,2025-12-09,50zCrW04Ph9zAJ7MnffVS0,"Bandai Namco Game Music",7A,JPX832004498
81,"Elana, the Squalid Queen","Motoi Sakuraba",20,124,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:44,35,64,69,99,9,0,10,-10,A minor,3,2025-12-09,6vDAAmAIvq59GE4WexG3Y7,"Bandai Namco Game Music",8A,JPX832004499
82,"Sinh, the Slumbering Dragon","Motoi Sakuraba",27,118,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,04:23,32,69,47,94,14,0,0,-9,G,4,2025-12-09,0F8zd9FvGdvuoVmOU4JmIv,"Bandai Namco Game Music",9B,JPX832004500
83,"Worshippers of the Dead","Yuka Kitamura",19,145,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:57,14,47,1,85,10,0,10,-12,C♯/D♭,4,2025-12-09,2bddyi8pXT1VXZkj8aoO8C,"Bandai Namco Game Music",3B,JPX832004501
84,"Fume Knight","Motoi Sakuraba",25,140,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,04:27,28,84,15,97,3,0,0,-10,G,4,2025-12-09,4Dc0zdV6iSvkHuGJyMmzik,"Bandai Namco Game Music",9B,JPX832004502
85,"Sir Alonne","Yuka Kitamura",38,73,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:08,8,59,54,54,42,0,30,-9,F minor,4,2025-12-09,4kK7rK6gff720Hqm796a1I,"Bandai Namco Game Music",4A,JPX832004503
86,"Aava, the King's Pet","Yuka Kitamura",22,69,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:03,18,34,43,92,12,0,10,-10,D minor,5,2025-12-09,4cr1Mk7Oh3xlSbG98MqYge,"Bandai Namco Game Music",7A,JPX832004504
87,"Burnt Ivory King","Motoi Sakuraba",30,81,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:34,7,60,69,98,13,0,10,-11,A minor,3,2025-12-09,2o3uQU27eqrZ2vWxrU6Odw,"Bandai Namco Game Music",8A,JPX832004505
88,"Zallen and Lud","Yuka Kitamura",18,112,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:19,17,46,67,53,4,0,10,-11,A,4,2025-12-09,5VODgzbVH0KIZx4Qssi3ZS,"Bandai Namco Game Music",11B,JPX832004506
89,"Aldia, Scholar of the First Sin","Yuka Kitamura",35,79,"soundtrack","Classical, Easy Listening","Dark Souls 2 (Original Game Soundtrack)",2024-11-07,03:30,23,17,82,93,4,0,10,-19,D minor,4,2025-12-09,6fIC05NSp3rIGoK4giEx6Y,"Bandai Namco Game Music",7A,JPX832004507